Notes,State,State Code,Five-Year Age Groups,Five-Year Age Groups Code,Ethnicity,Gender,Gender Code,Year,Year Code,Deaths,Population,Crude Rate
,Maine,23,35-39 years,35-39,Asian or PI,Male,M,2016,2016,Suppressed,539,Suppressed
,Maine,23,35-39 years,35-39,Asian or PI,Male,M,2017,2017,Suppressed,614,Suppressed
,Maine,23,35-39 years,35-39,Asian or PI,Male,M,2018,2018,Suppressed,693,Suppressed
,Maine,23,40-44 years,40-44,Asian or PI,Male,M,1999,1999,Suppressed,315,Suppressed
,Maine,23,40-44 years,40-44,Asian or PI,Male,M,2000,2000,Suppressed,315,Suppressed
,Maine,23,40-44 years,40-44,Asian or PI,Male,M,2001,2001,Suppressed,327,Suppressed
,Maine,23,40-44 years,40-44,Asian or PI,Male,M,2002,2002,Suppressed,358,Suppressed
,Maine,23,40-44 years,40-44,Asian or PI,Male,M,2003,2003,Suppressed,386,Suppressed
,Maine,23,40-44 years,40-44,Asian or PI,Male,M,2004,2004,Suppressed,399,Suppressed
,Maine,23,40-44 years,40-44,Asian or PI,Male,M,2005,2005,Suppressed,424,Suppressed
,Maine,23,40-44 years,40-44,Asian or PI,Male,M,2006,2006,Suppressed,439,Suppressed
,Maine,23,40-44 years,40-44,Asian or PI,Male,M,2007,2007,Suppressed,437,Suppressed
,Maine,23,40-44 years,40-44,Asian or PI,Male,M,2008,2008,Suppressed,417,Suppressed
,Maine,23,40-44 years,40-44,Asian or PI,Male,M,2009,2009,Suppressed,452,Suppressed
,Maine,23,40-44 years,40-44,Asian or PI,Male,M,2010,2010,Suppressed,484,Suppressed
,Maine,23,40-44 years,40-44,Asian or PI,Male,M,2011,2011,Suppressed,518,Suppressed
,Maine,23,40-44 years,40-44,Asian or PI,Male,M,2012,2012,Suppressed,514,Suppressed
,Maine,23,40-44 years,40-44,Asian or PI,Male,M,2013,2013,Suppressed,551,Suppressed
,Maine,23,40-44 years,40-44,Asian or PI,Male,M,2014,2014,Suppressed,559,Suppressed
,Maine,23,40-44 years,40-44,Asian or PI,Male,M,2015,2015,Suppressed,564,Suppressed
,Maine,23,40-44 years,40-44,Asian or PI,Male,M,2016,2016,Suppressed,575,Suppressed
,Maine,23,40-44 years,40-44,Asian or PI,Male,M,2017,2017,Suppressed,567,Suppressed
,Maine,23,40-44 years,40-44,Asian or PI,Male,M,2018,2018,Suppressed,578,Suppressed
,Maine,23,45-49 years,45-49,Asian or PI,Male,M,1999,1999,Suppressed,278,Suppressed
,Maine,23,45-49 years,45-49,Asian or PI,Male,M,2000,2000,Suppressed,296,Suppressed
,Maine,23,45-49 years,45-49,Asian or PI,Male,M,2001,2001,Suppressed,325,Suppressed
,Maine,23,45-49 years,45-49,Asian or PI,Male,M,2002,2002,Suppressed,330,Suppressed
,Maine,23,45-49 years,45-49,Asian or PI,Male,M,2003,2003,Suppressed,348,Suppressed
,Maine,23,45-49 years,45-49,Asian or PI,Male,M,2004,2004,Suppressed,355,Suppressed
,Maine,23,45-49 years,45-49,Asian or PI,Male,M,2005,2005,Suppressed,352,Suppressed
,Maine,23,45-49 years,45-49,Asian or PI,Male,M,2006,2006,Suppressed,356,Suppressed
,Maine,23,45-49 years,45-49,Asian or PI,Male,M,2007,2007,Suppressed,378,Suppressed
,Maine,23,45-49 years,45-49,Asian or PI,Male,M,2008,2008,Suppressed,406,Suppressed
,Maine,23,45-49 years,45-49,Asian or PI,Male,M,2009,2009,Suppressed,403,Suppressed
,Maine,23,45-49 years,45-49,Asian or PI,Male,M,2010,2010,Suppressed,409,Suppressed
,Maine,23,45-49 years,45-49,Asian or PI,Male,M,2011,2011,Suppressed,398,Suppressed
,Maine,23,45-49 years,45-49,Asian or PI,Male,M,2012,2012,Suppressed,429,Suppressed
,Maine,23,45-49 years,45-49,Asian or PI,Male,M,2013,2013,Suppressed,429,Suppressed
,Maine,23,45-49 years,45-49,Asian or PI,Male,M,2014,2014,Suppressed,434,Suppressed
,Maine,23,45-49 years,45-49,Asian or PI,Male,M,2015,2015,Suppressed,482,Suppressed
,Maine,23,45-49 years,45-49,Asian or PI,Male,M,2016,2016,Suppressed,503,Suppressed
,Maine,23,45-49 years,45-49,Asian or PI,Male,M,2017,2017,Suppressed,543,Suppressed
,Maine,23,45-49 years,45-49,Asian or PI,Male,M,2018,2018,Suppressed,542,Suppressed
,Maine,23,50-54 years,50-54,Asian or PI,Male,M,1999,1999,Suppressed,212,Suppressed
,Maine,23,50-54 years,50-54,Asian or PI,Male,M,2000,2000,Suppressed,217,Suppressed
,Maine,23,50-54 years,50-54,Asian or PI,Male,M,2001,2001,Suppressed,234,Suppressed
,Maine,23,50-54 years,50-54,Asian or PI,Male,M,2002,2002,Suppressed,250,Suppressed
,Maine,23,50-54 years,50-54,Asian or PI,Male,M,2003,2003,Suppressed,262,Suppressed
,Maine,23,50-54 years,50-54,Asian or PI,Male,M,2004,2004,Suppressed,301,Suppressed
,Maine,23,50-54 years,50-54,Asian or PI,Male,M,2005,2005,Suppressed,318,Suppressed
,Maine,23,50-54 years,50-54,Asian or PI,Male,M,2006,2006,Suppressed,328,Suppressed
,Maine,23,50-54 years,50-54,Asian or PI,Male,M,2007,2007,Suppressed,335,Suppressed
,Maine,23,50-54 years,50-54,Asian or PI,Male,M,2008,2008,Suppressed,364,Suppressed
,Maine,23,50-54 years,50-54,Asian or PI,Male,M,2009,2009,Suppressed,358,Suppressed
,Maine,23,50-54 years,50-54,Asian or PI,Male,M,2010,2010,Suppressed,345,Suppressed
,Maine,23,50-54 years,50-54,Asian or PI,Male,M,2011,2011,Suppressed,373,Suppressed
,Maine,23,50-54 years,50-54,Asian or PI,Male,M,2012,2012,Suppressed,370,Suppressed
,Maine,23,50-54 years,50-54,Asian or PI,Male,M,2013,2013,Suppressed,364,Suppressed
,Maine,23,50-54 years,50-54,Asian or PI,Male,M,2014,2014,Suppressed,405,Suppressed
,Maine,23,50-54 years,50-54,Asian or PI,Male,M,2015,2015,Suppressed,403,Suppressed
,Maine,23,50-54 years,50-54,Asian or PI,Male,M,2016,2016,Suppressed,381,Suppressed
,Maine,23,50-54 years,50-54,Asian or PI,Male,M,2017,2017,Suppressed,395,Suppressed
,Maine,23,50-54 years,50-54,Asian or PI,Male,M,2018,2018,Suppressed,438,Suppressed
,Maine,23,55-59 years,55-59,Asian or PI,Male,M,1999,1999,Suppressed,117,Suppressed
,Maine,23,55-59 years,55-59,Asian or PI,Male,M,2000,2000,Suppressed,130,Suppressed
,Maine,23,55-59 years,55-59,Asian or PI,Male,M,2001,2001,Suppressed,142,Suppressed
,Maine,23,55-59 years,55-59,Asian or PI,Male,M,2002,2002,Suppressed,162,Suppressed
,Maine,23,55-59 years,55-59,Asian or PI,Male,M,2003,2003,Suppressed,192,Suppressed
,Maine,23,55-59 years,55-59,Asian or PI,Male,M,2004,2004,Suppressed,198,Suppressed
,Maine,23,55-59 years,55-59,Asian or PI,Male,M,2005,2005,Suppressed,223,Suppressed
,Maine,23,55-59 years,55-59,Asian or PI,Male,M,2006,2006,Suppressed,231,Suppressed
,Maine,23,55-59 years,55-59,Asian or PI,Male,M,2007,2007,Suppressed,256,Suppressed
,Maine,23,55-59 years,55-59,Asian or PI,Male,M,2008,2008,Suppressed,253,Suppressed
,Maine,23,55-59 years,55-59,Asian or PI,Male,M,2009,2009,Suppressed,291,Suppressed
,Maine,23,55-59 years,55-59,Asian or PI,Male,M,2010,2010,Suppressed,305,Suppressed
,Maine,23,55-59 years,55-59,Asian or PI,Male,M,2011,2011,Suppressed,329,Suppressed
,Maine,23,55-59 years,55-59,Asian or PI,Male,M,2012,2012,Suppressed,352,Suppressed
,Maine,23,55-59 years,55-59,Asian or PI,Male,M,2013,2013,Suppressed,352,Suppressed
,Maine,23,55-59 years,55-59,Asian or PI,Male,M,2014,2014,Suppressed,332,Suppressed
,Maine,23,55-59 years,55-59,Asian or PI,Male,M,2015,2015,Suppressed,335,Suppressed
,Maine,23,55-59 years,55-59,Asian or PI,Male,M,2016,2016,Suppressed,361,Suppressed
,Maine,23,55-59 years,55-59,Asian or PI,Male,M,2017,2017,Suppressed,349,Suppressed
,Maine,23,55-59 years,55-59,Asian or PI,Male,M,2018,2018,Suppressed,356,Suppressed
,Maine,23,60-64 years ,60-64,Asian or PI,Male,M,1999,1999,Suppressed,109,Suppressed
,Maine,23,60-64 years ,60-64,Asian or PI,Male,M,2000,2000,Suppressed,114,Suppressed
,Maine,23,60-64 years ,60-64,Asian or PI,Male,M,2001,2001,Suppressed,124,Suppressed
,Maine,23,60-64 years ,60-64,Asian or PI,Male,M,2002,2002,Suppressed,124,Suppressed
,Maine,23,60-64 years ,60-64,Asian or PI,Male,M,2003,2003,Suppressed,115,Suppressed
,Maine,23,60-64 years ,60-64,Asian or PI,Male,M,2004,2004,Suppressed,121,Suppressed
,Maine,23,60-64 years ,60-64,Asian or PI,Male,M,2005,2005,Suppressed,154,Suppressed
,Maine,23,60-64 years ,60-64,Asian or PI,Male,M,2006,2006,Suppressed,153,Suppressed
,Maine,23,60-64 years ,60-64,Asian or PI,Male,M,2007,2007,Suppressed,174,Suppressed
,Maine,23,60-64 years ,60-64,Asian or PI,Male,M,2008,2008,Suppressed,225,Suppressed
,Maine,23,60-64 years ,60-64,Asian or PI,Male,M,2009,2009,Suppressed,194,Suppressed
,Maine,23,60-64 years ,60-64,Asian or PI,Male,M,2010,2010,Suppressed,218,Suppressed
,Maine,23,60-64 years ,60-64,Asian or PI,Male,M,2011,2011,Suppressed,234,Suppressed
,Maine,23,60-64 years ,60-64,Asian or PI,Male,M,2012,2012,Suppressed,252,Suppressed
,Maine,23,60-64 years ,60-64,Asian or PI,Male,M,2013,2013,Suppressed,262,Suppressed
,Maine,23,60-64 years ,60-64,Asian or PI,Male,M,2014,2014,Suppressed,308,Suppressed
,Maine,23,60-64 years ,60-64,Asian or PI,Male,M,2015,2015,Suppressed,311,Suppressed
,Maine,23,60-64 years ,60-64,Asian or PI,Male,M,2016,2016,Suppressed,345,Suppressed
,Maine,23,60-64 years ,60-64,Asian or PI,Male,M,2017,2017,Suppressed,344,Suppressed
,Maine,23,60-64 years ,60-64,Asian or PI,Male,M,2018,2018,Suppressed,342,Suppressed
,Maine,23,65-69 years,65-69,Asian or PI,Male,M,1999,1999,Suppressed,53,Suppressed
,Maine,23,65-69 years,65-69,Asian or PI,Male,M,2000,2000,Suppressed,67,Suppressed
,Maine,23,65-69 years,65-69,Asian or PI,Male,M,2001,2001,Suppressed,76,Suppressed
,Maine,23,65-69 years,65-69,Asian or PI,Male,M,2002,2002,Suppressed,94,Suppressed
,Maine,23,65-69 years,65-69,Asian or PI,Male,M,2003,2003,Suppressed,95,Suppressed
,Maine,23,65-69 years,65-69,Asian or PI,Male,M,2004,2004,Suppressed,107,Suppressed
,Maine,23,65-69 years,65-69,Asian or PI,Male,M,2005,2005,Suppressed,112,Suppressed
,Maine,23,65-69 years,65-69,Asian or PI,Male,M,2006,2006,Suppressed,114,Suppressed
,Maine,23,65-69 years,65-69,Asian or PI,Male,M,2007,2007,Suppressed,126,Suppressed
,Maine,23,65-69 years,65-69,Asian or PI,Male,M,2008,2008,Suppressed,101,Suppressed
,Maine,23,65-69 years,65-69,Asian or PI,Male,M,2009,2009,Suppressed,128,Suppressed
,Maine,23,65-69 years,65-69,Asian or PI,Male,M,2010,2010,Suppressed,144,Suppressed
,Maine,23,65-69 years,65-69,Asian or PI,Male,M,2011,2011,Suppressed,157,Suppressed
,Maine,23,65-69 years,65-69,Asian or PI,Male,M,2012,2012,Suppressed,181,Suppressed
,Maine,23,65-69 years,65-69,Asian or PI,Male,M,2013,2013,Suppressed,195,Suppressed
,Maine,23,65-69 years,65-69,Asian or PI,Male,M,2014,2014,Suppressed,236,Suppressed
,Maine,23,65-69 years,65-69,Asian or PI,Male,M,2015,2015,Suppressed,278,Suppressed
,Maine,23,65-69 years,65-69,Asian or PI,Male,M,2016,2016,Suppressed,283,Suppressed
,Maine,23,65-69 years,65-69,Asian or PI,Male,M,2017,2017,Suppressed,240,Suppressed
,Maine,23,65-69 years,65-69,Asian or PI,Male,M,2018,2018,Suppressed,273,Suppressed
,Maine,23,70-74 years,70-74,Asian or PI,Male,M,1999,1999,Suppressed,29,Suppressed
,Maine,23,70-74 years,70-74,Asian or PI,Male,M,2000,2000,Suppressed,40,Suppressed
,Maine,23,70-74 years,70-74,Asian or PI,Male,M,2001,2001,Suppressed,48,Suppressed
,Maine,23,70-74 years,70-74,Asian or PI,Male,M,2002,2002,Suppressed,47,Suppressed
,Maine,23,70-74 years,70-74,Asian or PI,Male,M,2003,2003,Suppressed,53,Suppressed
,Maine,23,70-74 years,70-74,Asian or PI,Male,M,2004,2004,Suppressed,53,Suppressed
,Maine,23,70-74 years,70-74,Asian or PI,Male,M,2005,2005,Suppressed,58,Suppressed
,Maine,23,70-74 years,70-74,Asian or PI,Male,M,2006,2006,Suppressed,66,Suppressed
,Maine,23,70-74 years,70-74,Asian or PI,Male,M,2007,2007,Suppressed,70,Suppressed
,Maine,23,70-74 years,70-74,Asian or PI,Male,M,2008,2008,Suppressed,82,Suppressed
,Maine,23,70-74 years,70-74,Asian or PI,Male,M,2009,2009,Suppressed,79,Suppressed
,Maine,23,70-74 years,70-74,Asian or PI,Male,M,2010,2010,Suppressed,89,Suppressed
,Maine,23,70-74 years,70-74,Asian or PI,Male,M,2011,2011,Suppressed,103,Suppressed
,Maine,23,70-74 years,70-74,Asian or PI,Male,M,2012,2012,Suppressed,108,Suppressed
,Maine,23,70-74 years,70-74,Asian or PI,Male,M,2013,2013,Suppressed,114,Suppressed
,Maine,23,70-74 years,70-74,Asian or PI,Male,M,2014,2014,Suppressed,133,Suppressed
,Maine,23,70-74 years,70-74,Asian or PI,Male,M,2015,2015,Suppressed,172,Suppressed
,Maine,23,70-74 years,70-74,Asian or PI,Male,M,2016,2016,Suppressed,180,Suppressed
,Maine,23,70-74 years,70-74,Asian or PI,Male,M,2017,2017,Suppressed,198,Suppressed
,Maine,23,70-74 years,70-74,Asian or PI,Male,M,2018,2018,Suppressed,197,Suppressed
,Maine,23,75-79 years,75-79,Asian or PI,Male,M,1999,1999,Suppressed,21,Suppressed
,Maine,23,75-79 years,75-79,Asian or PI,Male,M,2000,2000,Suppressed,26,Suppressed
,Maine,23,75-79 years,75-79,Asian or PI,Male,M,2001,2001,Suppressed,27,Suppressed
,Maine,23,75-79 years,75-79,Asian or PI,Male,M,2002,2002,Suppressed,32,Suppressed
,Maine,23,75-79 years,75-79,Asian or PI,Male,M,2003,2003,Suppressed,24,Suppressed
,Maine,23,75-79 years,75-79,Asian or PI,Male,M,2004,2004,Suppressed,42,Suppressed
,Maine,23,75-79 years,75-79,Asian or PI,Male,M,2005,2005,Suppressed,52,Suppressed
,Maine,23,75-79 years,75-79,Asian or PI,Male,M,2006,2006,Suppressed,54,Suppressed
,Maine,23,75-79 years,75-79,Asian or PI,Male,M,2007,2007,Suppressed,42,Suppressed
,Maine,23,75-79 years,75-79,Asian or PI,Male,M,2008,2008,Suppressed,51,Suppressed
,Maine,23,75-79 years,75-79,Asian or PI,Male,M,2009,2009,Suppressed,49,Suppressed
,Maine,23,75-79 years,75-79,Asian or PI,Male,M,2010,2010,Suppressed,52,Suppressed
,Maine,23,75-79 years,75-79,Asian or PI,Male,M,2011,2011,Suppressed,58,Suppressed
,Maine,23,75-79 years,75-79,Asian or PI,Male,M,2012,2012,Suppressed,74,Suppressed
,Maine,23,75-79 years,75-79,Asian or PI,Male,M,2013,2013,Suppressed,78,Suppressed
,Maine,23,75-79 years,75-79,Asian or PI,Male,M,2014,2014,Suppressed,78,Suppressed
,Maine,23,75-79 years,75-79,Asian or PI,Male,M,2015,2015,Suppressed,80,Suppressed
,Maine,23,75-79 years,75-79,Asian or PI,Male,M,2016,2016,Suppressed,99,Suppressed
,Maine,23,75-79 years,75-79,Asian or PI,Male,M,2017,2017,Suppressed,92,Suppressed
,Maine,23,75-79 years,75-79,Asian or PI,Male,M,2018,2018,Suppressed,110,Suppressed
,Maine,23,80-84 years,80-84,Asian or PI,Male,M,1999,1999,Suppressed,Suppressed,Suppressed
,Maine,23,80-84 years,80-84,Asian or PI,Male,M,2000,2000,Suppressed,14,Suppressed
,Maine,23,80-84 years,80-84,Asian or PI,Male,M,2001,2001,Suppressed,19,Suppressed
,Maine,23,80-84 years,80-84,Asian or PI,Male,M,2002,2002,Suppressed,18,Suppressed
,Maine,23,80-84 years,80-84,Asian or PI,Male,M,2003,2003,Suppressed,21,Suppressed
,Maine,23,80-84 years,80-84,Asian or PI,Male,M,2004,2004,Suppressed,19,Suppressed
,Maine,23,80-84 years,80-84,Asian or PI,Male,M,2005,2005,Suppressed,19,Suppressed
,Maine,23,80-84 years,80-84,Asian or PI,Male,M,2006,2006,Suppressed,21,Suppressed
,Maine,23,80-84 years,80-84,Asian or PI,Male,M,2007,2007,Suppressed,31,Suppressed
,Maine,23,80-84 years,80-84,Asian or PI,Male,M,2008,2008,Suppressed,18,Suppressed
,Maine,23,80-84 years,80-84,Asian or PI,Male,M,2009,2009,Suppressed,30,Suppressed
,Maine,23,80-84 years,80-84,Asian or PI,Male,M,2010,2010,Suppressed,25,Suppressed
,Maine,23,80-84 years,80-84,Asian or PI,Male,M,2011,2011,Suppressed,39,Suppressed
,Maine,23,80-84 years,80-84,Asian or PI,Male,M,2012,2012,Suppressed,63,Suppressed
,Maine,23,80-84 years,80-84,Asian or PI,Male,M,2013,2013,Suppressed,32,Suppressed
,Maine,23,80-84 years,80-84,Asian or PI,Male,M,2014,2014,Suppressed,38,Suppressed
,Maine,23,80-84 years,80-84,Asian or PI,Male,M,2015,2015,Suppressed,48,Suppressed
,Maine,23,80-84 years,80-84,Asian or PI,Male,M,2016,2016,Suppressed,52,Suppressed
,Maine,23,80-84 years,80-84,Asian or PI,Male,M,2017,2017,Suppressed,60,Suppressed
,Maine,23,80-84 years,80-84,Asian or PI,Male,M,2018,2018,Suppressed,66,Suppressed
,Maine,23,85-89 years,85-89,Asian or PI,Male,M,1999,1999,Suppressed,Not Applicable,Not Applicable
,Maine,23,85-89 years,85-89,Asian or PI,Male,M,2000,2000,Suppressed,Not Applicable,Not Applicable
,Maine,23,85-89 years,85-89,Asian or PI,Male,M,2001,2001,Suppressed,Not Applicable,Not Applicable
,Maine,23,85-89 years,85-89,Asian or PI,Male,M,2002,2002,Suppressed,Not Applicable,Not Applicable
,Maine,23,85-89 years,85-89,Asian or PI,Male,M,2003,2003,Suppressed,Not Applicable,Not Applicable
,Maine,23,85-89 years,85-89,Asian or PI,Male,M,2004,2004,Suppressed,Not Applicable,Not Applicable
,Maine,23,85-89 years,85-89,Asian or PI,Male,M,2005,2005,Suppressed,Not Applicable,Not Applicable
,Maine,23,85-89 years,85-89,Asian or PI,Male,M,2006,2006,Suppressed,Not Applicable,Not Applicable
,Maine,23,85-89 years,85-89,Asian or PI,Male,M,2007,2007,Suppressed,Not Applicable,Not Applicable
,Maine,23,85-89 years,85-89,Asian or PI,Male,M,2008,2008,Suppressed,Not Applicable,Not Applicable
,Maine,23,85-89 years,85-89,Asian or PI,Male,M,2009,2009,Suppressed,Not Applicable,Not Applicable
,Maine,23,85-89 years,85-89,Asian or PI,Male,M,2010,2010,Suppressed,Not Applicable,Not Applicable
,Maine,23,85-89 years,85-89,Asian or PI,Male,M,2011,2011,Suppressed,Not Applicable,Not Applicable
,Maine,23,85-89 years,85-89,Asian or PI,Male,M,2012,2012,Suppressed,Not Applicable,Not Applicable
,Maine,23,85-89 years,85-89,Asian or PI,Male,M,2013,2013,Suppressed,Not Applicable,Not Applicable
,Maine,23,85-89 years,85-89,Asian or PI,Male,M,2014,2014,Suppressed,Not Applicable,Not Applicable
,Maine,23,85-89 years,85-89,Asian or PI,Male,M,2015,2015,Suppressed,Not Applicable,Not Applicable
,Maine,23,85-89 years,85-89,Asian or PI,Male,M,2016,2016,Suppressed,Not Applicable,Not Applicable
,Maine,23,85-89 years,85-89,Asian or PI,Male,M,2017,2017,Suppressed,Not Applicable,Not Applicable
,Maine,23,85-89 years,85-89,Asian or PI,Male,M,2018,2018,Suppressed,Not Applicable,Not Applicable
,Maine,23,90-94 years,90-94,Asian or PI,Male,M,1999,1999,Suppressed,Not Applicable,Not Applicable
,Maine,23,90-94 years,90-94,Asian or PI,Male,M,2000,2000,Suppressed,Not Applicable,Not Applicable
,Maine,23,90-94 years,90-94,Asian or PI,Male,M,2001,2001,Suppressed,Not Applicable,Not Applicable
,Maine,23,90-94 years,90-94,Asian or PI,Male,M,2002,2002,Suppressed,Not Applicable,Not Applicable
,Maine,23,90-94 years,90-94,Asian or PI,Male,M,2003,2003,Suppressed,Not Applicable,Not Applicable
,Maine,23,90-94 years,90-94,Asian or PI,Male,M,2004,2004,Suppressed,Not Applicable,Not Applicable
,Maine,23,90-94 years,90-94,Asian or PI,Male,M,2005,2005,Suppressed,Not Applicable,Not Applicable
,Maine,23,90-94 years,90-94,Asian or PI,Male,M,2006,2006,Suppressed,Not Applicable,Not Applicable
,Maine,23,90-94 years,90-94,Asian or PI,Male,M,2007,2007,Suppressed,Not Applicable,Not Applicable
,Maine,23,90-94 years,90-94,Asian or PI,Male,M,2008,2008,Suppressed,Not Applicable,Not Applicable
,Maine,23,90-94 years,90-94,Asian or PI,Male,M,2009,2009,Suppressed,Not Applicable,Not Applicable
,Maine,23,90-94 years,90-94,Asian or PI,Male,M,2010,2010,Suppressed,Not Applicable,Not Applicable
,Maine,23,90-94 years,90-94,Asian or PI,Male,M,2011,2011,Suppressed,Not Applicable,Not Applicable
,Maine,23,90-94 years,90-94,Asian or PI,Male,M,2012,2012,Suppressed,Not Applicable,Not Applicable
,Maine,23,90-94 years,90-94,Asian or PI,Male,M,2013,2013,Suppressed,Not Applicable,Not Applicable
,Maine,23,90-94 years,90-94,Asian or PI,Male,M,2014,2014,Suppressed,Not Applicable,Not Applicable
,Maine,23,90-94 years,90-94,Asian or PI,Male,M,2015,2015,Suppressed,Not Applicable,Not Applicable
,Maine,23,90-94 years,90-94,Asian or PI,Male,M,2016,2016,Suppressed,Not Applicable,Not Applicable
,Maine,23,90-94 years,90-94,Asian or PI,Male,M,2017,2017,Suppressed,Not Applicable,Not Applicable
,Maine,23,90-94 years,90-94,Asian or PI,Male,M,2018,2018,Suppressed,Not Applicable,Not Applicable
,Maine,23,95-99 years,95-99,Asian or PI,Male,M,1999,1999,Suppressed,Not Applicable,Not Applicable
,Maine,23,95-99 years,95-99,Asian or PI,Male,M,2000,2000,Suppressed,Not Applicable,Not Applicable
,Maine,23,95-99 years,95-99,Asian or PI,Male,M,2001,2001,Suppressed,Not Applicable,Not Applicable
,Maine,23,95-99 years,95-99,Asian or PI,Male,M,2002,2002,Suppressed,Not Applicable,Not Applicable
,Maine,23,95-99 years,95-99,Asian or PI,Male,M,2003,2003,Suppressed,Not Applicable,Not Applicable
,Maine,23,95-99 years,95-99,Asian or PI,Male,M,2004,2004,Suppressed,Not Applicable,Not Applicable
,Maine,23,95-99 years,95-99,Asian or PI,Male,M,2005,2005,Suppressed,Not Applicable,Not Applicable
,Maine,23,95-99 years,95-99,Asian or PI,Male,M,2006,2006,Suppressed,Not Applicable,Not Applicable
,Maine,23,95-99 years,95-99,Asian or PI,Male,M,2007,2007,Suppressed,Not Applicable,Not Applicable
,Maine,23,95-99 years,95-99,Asian or PI,Male,M,2008,2008,Suppressed,Not Applicable,Not Applicable
,Maine,23,95-99 years,95-99,Asian or PI,Male,M,2009,2009,Suppressed,Not Applicable,Not Applicable
,Maine,23,95-99 years,95-99,Asian or PI,Male,M,2010,2010,Suppressed,Not Applicable,Not Applicable
,Maine,23,95-99 years,95-99,Asian or PI,Male,M,2011,2011,Suppressed,Not Applicable,Not Applicable
,Maine,23,95-99 years,95-99,Asian or PI,Male,M,2012,2012,Suppressed,Not Applicable,Not Applicable
,Maine,23,95-99 years,95-99,Asian or PI,Male,M,2013,2013,Suppressed,Not Applicable,Not Applicable
,Maine,23,95-99 years,95-99,Asian or PI,Male,M,2014,2014,Suppressed,Not Applicable,Not Applicable
,Maine,23,95-99 years,95-99,Asian or PI,Male,M,2015,2015,Suppressed,Not Applicable,Not Applicable
,Maine,23,95-99 years,95-99,Asian or PI,Male,M,2016,2016,Suppressed,Not Applicable,Not Applicable
,Maine,23,95-99 years,95-99,Asian or PI,Male,M,2017,2017,Suppressed,Not Applicable,Not Applicable
,Maine,23,95-99 years,95-99,Asian or PI,Male,M,2018,2018,Suppressed,Not Applicable,Not Applicable
,Maine,23,100+ years,100+,Asian or PI,Male,M,1999,1999,Suppressed,Not Applicable,Not Applicable
,Maine,23,100+ years,100+,Asian or PI,Male,M,2000,2000,Suppressed,Not Applicable,Not Applicable
,Maine,23,100+ years,100+,Asian or PI,Male,M,2001,2001,Suppressed,Not Applicable,Not Applicable
,Maine,23,100+ years,100+,Asian or PI,Male,M,2002,2002,Suppressed,Not Applicable,Not Applicable
,Maine,23,100+ years,100+,Asian or PI,Male,M,2003,2003,Suppressed,Not Applicable,Not Applicable
,Maine,23,100+ years,100+,Asian or PI,Male,M,2004,2004,Suppressed,Not Applicable,Not Applicable
,Maine,23,100+ years,100+,Asian or PI,Male,M,2005,2005,Suppressed,Not Applicable,Not Applicable
,Maine,23,100+ years,100+,Asian or PI,Male,M,2006,2006,Suppressed,Not Applicable,Not Applicable
,Maine,23,100+ years,100+,Asian or PI,Male,M,2007,2007,Suppressed,Not Applicable,Not Applicable
,Maine,23,100+ years,100+,Asian or PI,Male,M,2008,2008,Suppressed,Not Applicable,Not Applicable
,Maine,23,100+ years,100+,Asian or PI,Male,M,2009,2009,Suppressed,Not Applicable,Not Applicable
,Maine,23,100+ years,100+,Asian or PI,Male,M,2010,2010,Suppressed,Not Applicable,Not Applicable
,Maine,23,100+ years,100+,Asian or PI,Male,M,2011,2011,Suppressed,Not Applicable,Not Applicable
,Maine,23,100+ years,100+,Asian or PI,Male,M,2012,2012,Suppressed,Not Applicable,Not Applicable
,Maine,23,100+ years,100+,Asian or PI,Male,M,2013,2013,Suppressed,Not Applicable,Not Applicable
,Maine,23,100+ years,100+,Asian or PI,Male,M,2014,2014,Suppressed,Not Applicable,Not Applicable
,Maine,23,100+ years,100+,Asian or PI,Male,M,2015,2015,Suppressed,Not Applicable,Not Applicable
,Maine,23,100+ years,100+,Asian or PI,Male,M,2016,2016,Suppressed,Not Applicable,Not Applicable
,Maine,23,100+ years,100+,Asian or PI,Male,M,2017,2017,Suppressed,Not Applicable,Not Applicable
,Maine,23,100+ years,100+,Asian or PI,Male,M,2018,2018,Suppressed,Not Applicable,Not Applicable
,Maryland,24,30-34 years,30-34,Asian or PI,Male,M,1999,1999,Suppressed,8677,Suppressed
,Maryland,24,30-34 years,30-34,Asian or PI,Male,M,2000,2000,Suppressed,9896,Suppressed
,Maryland,24,30-34 years,30-34,Asian or PI,Male,M,2001,2001,Suppressed,10550,Suppressed
,Maryland,24,30-34 years,30-34,Asian or PI,Male,M,2002,2002,Suppressed,11428,Suppressed
,Maryland,24,30-34 years,30-34,Asian or PI,Male,M,2003,2003,Suppressed,12044,Suppressed
,Maryland,24,30-34 years,30-34,Asian or PI,Male,M,2004,2004,Suppressed,12374,Suppressed
,Maryland,24,30-34 years,30-34,Asian or PI,Male,M,2005,2005,Suppressed,12641,Suppressed
,Maryland,24,30-34 years,30-34,Asian or PI,Male,M,2006,2006,Suppressed,13121,Suppressed
,Maryland,24,30-34 years,30-34,Asian or PI,Male,M,2007,2007,Suppressed,13121,Suppressed
,Maryland,24,30-34 years,30-34,Asian or PI,Male,M,2008,2008,Suppressed,13375,Suppressed
,Maryland,24,30-34 years,30-34,Asian or PI,Male,M,2009,2009,Suppressed,13178,Suppressed
