Notes,State,State Code,Five-Year Age Groups,Five-Year Age Groups Code,Ethnicity,Gender,Gender Code,Year,Year Code,Deaths,Population,Crude Rate
,Massachusetts,25,80-84 years,80-84,Black,Female,F,2004,2004,Suppressed,2378,Suppressed
,Massachusetts,25,80-84 years,80-84,Black,Female,F,2005,2005,Suppressed,2437,Suppressed
,Massachusetts,25,80-84 years,80-84,Black,Female,F,2006,2006,Suppressed,2546,Suppressed
,Massachusetts,25,80-84 years,80-84,Black,Female,F,2007,2007,Suppressed,2680,Suppressed
,Massachusetts,25,80-84 years,80-84,Black,Female,F,2008,2008,Suppressed,2730,Suppressed
,Massachusetts,25,80-84 years,80-84,Black,Female,F,2009,2009,Suppressed,2865,Suppressed
,Massachusetts,25,80-84 years,80-84,Black,Female,F,2010,2010,Suppressed,2919,Suppressed
,Massachusetts,25,80-84 years,80-84,Black,Female,F,2011,2011,Suppressed,2991,Suppressed
,Massachusetts,25,80-84 years,80-84,Black,Female,F,2012,2012,Suppressed,3088,Suppressed
,Massachusetts,25,80-84 years,80-84,Black,Female,F,2013,2013,Suppressed,3168,Suppressed
,Massachusetts,25,80-84 years,80-84,Black,Female,F,2014,2014,12,3277,Unreliable
,Massachusetts,25,80-84 years,80-84,Black,Female,F,2015,2015,Suppressed,3318,Suppressed
,Massachusetts,25,80-84 years,80-84,Black,Female,F,2016,2016,Suppressed,3477,Suppressed
,Massachusetts,25,80-84 years,80-84,Black,Female,F,2017,2017,Suppressed,3654,Suppressed
,Massachusetts,25,80-84 years,80-84,Black,Female,F,2018,2018,Suppressed,3798,Suppressed
,Massachusetts,25,85-89 years,85-89,Black,Female,F,1999,1999,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,85-89 years,85-89,Black,Female,F,2000,2000,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,85-89 years,85-89,Black,Female,F,2001,2001,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,85-89 years,85-89,Black,Female,F,2002,2002,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,85-89 years,85-89,Black,Female,F,2003,2003,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,85-89 years,85-89,Black,Female,F,2004,2004,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,85-89 years,85-89,Black,Female,F,2005,2005,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,85-89 years,85-89,Black,Female,F,2006,2006,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,85-89 years,85-89,Black,Female,F,2007,2007,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,85-89 years,85-89,Black,Female,F,2008,2008,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,85-89 years,85-89,Black,Female,F,2009,2009,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,85-89 years,85-89,Black,Female,F,2010,2010,11,Not Applicable,Not Applicable
,Massachusetts,25,85-89 years,85-89,Black,Female,F,2011,2011,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,85-89 years,85-89,Black,Female,F,2012,2012,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,85-89 years,85-89,Black,Female,F,2013,2013,10,Not Applicable,Not Applicable
,Massachusetts,25,85-89 years,85-89,Black,Female,F,2014,2014,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,85-89 years,85-89,Black,Female,F,2015,2015,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,85-89 years,85-89,Black,Female,F,2016,2016,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,85-89 years,85-89,Black,Female,F,2017,2017,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,85-89 years,85-89,Black,Female,F,2018,2018,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,90-94 years,90-94,Black,Female,F,1999,1999,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,90-94 years,90-94,Black,Female,F,2000,2000,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,90-94 years,90-94,Black,Female,F,2001,2001,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,90-94 years,90-94,Black,Female,F,2002,2002,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,90-94 years,90-94,Black,Female,F,2003,2003,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,90-94 years,90-94,Black,Female,F,2004,2004,12,Not Applicable,Not Applicable
,Massachusetts,25,90-94 years,90-94,Black,Female,F,2005,2005,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,90-94 years,90-94,Black,Female,F,2006,2006,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,90-94 years,90-94,Black,Female,F,2007,2007,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,90-94 years,90-94,Black,Female,F,2008,2008,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,90-94 years,90-94,Black,Female,F,2009,2009,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,90-94 years,90-94,Black,Female,F,2010,2010,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,90-94 years,90-94,Black,Female,F,2011,2011,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,90-94 years,90-94,Black,Female,F,2012,2012,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,90-94 years,90-94,Black,Female,F,2013,2013,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,90-94 years,90-94,Black,Female,F,2014,2014,10,Not Applicable,Not Applicable
,Massachusetts,25,90-94 years,90-94,Black,Female,F,2015,2015,13,Not Applicable,Not Applicable
,Massachusetts,25,90-94 years,90-94,Black,Female,F,2016,2016,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,90-94 years,90-94,Black,Female,F,2017,2017,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,90-94 years,90-94,Black,Female,F,2018,2018,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,95-99 years,95-99,Black,Female,F,1999,1999,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,95-99 years,95-99,Black,Female,F,2000,2000,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,95-99 years,95-99,Black,Female,F,2001,2001,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,95-99 years,95-99,Black,Female,F,2002,2002,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,95-99 years,95-99,Black,Female,F,2003,2003,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,95-99 years,95-99,Black,Female,F,2004,2004,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,95-99 years,95-99,Black,Female,F,2005,2005,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,95-99 years,95-99,Black,Female,F,2006,2006,10,Not Applicable,Not Applicable
,Massachusetts,25,95-99 years,95-99,Black,Female,F,2007,2007,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,95-99 years,95-99,Black,Female,F,2008,2008,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,95-99 years,95-99,Black,Female,F,2009,2009,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,95-99 years,95-99,Black,Female,F,2010,2010,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,95-99 years,95-99,Black,Female,F,2011,2011,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,95-99 years,95-99,Black,Female,F,2012,2012,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,95-99 years,95-99,Black,Female,F,2013,2013,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,95-99 years,95-99,Black,Female,F,2014,2014,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,95-99 years,95-99,Black,Female,F,2015,2015,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,95-99 years,95-99,Black,Female,F,2016,2016,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,95-99 years,95-99,Black,Female,F,2017,2017,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,95-99 years,95-99,Black,Female,F,2018,2018,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,100+ years,100+,Black,Female,F,1999,1999,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,100+ years,100+,Black,Female,F,2000,2000,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,100+ years,100+,Black,Female,F,2001,2001,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,100+ years,100+,Black,Female,F,2002,2002,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,100+ years,100+,Black,Female,F,2003,2003,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,100+ years,100+,Black,Female,F,2004,2004,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,100+ years,100+,Black,Female,F,2005,2005,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,100+ years,100+,Black,Female,F,2006,2006,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,100+ years,100+,Black,Female,F,2007,2007,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,100+ years,100+,Black,Female,F,2008,2008,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,100+ years,100+,Black,Female,F,2009,2009,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,100+ years,100+,Black,Female,F,2010,2010,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,100+ years,100+,Black,Female,F,2011,2011,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,100+ years,100+,Black,Female,F,2012,2012,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,100+ years,100+,Black,Female,F,2013,2013,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,100+ years,100+,Black,Female,F,2014,2014,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,100+ years,100+,Black,Female,F,2015,2015,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,100+ years,100+,Black,Female,F,2016,2016,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,100+ years,100+,Black,Female,F,2017,2017,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,100+ years,100+,Black,Female,F,2018,2018,Suppressed,Not Applicable,Not Applicable
,Michigan,26,30-34 years,30-34,Black,Female,F,1999,1999,Suppressed,56062,Suppressed
,Michigan,26,30-34 years,30-34,Black,Female,F,2000,2000,Suppressed,56712,Suppressed
,Michigan,26,30-34 years,30-34,Black,Female,F,2001,2001,Suppressed,58041,Suppressed
,Michigan,26,30-34 years,30-34,Black,Female,F,2002,2002,Suppressed,59057,Suppressed
,Michigan,26,30-34 years,30-34,Black,Female,F,2003,2003,Suppressed,59373,Suppressed
,Michigan,26,30-34 years,30-34,Black,Female,F,2004,2004,Suppressed,58794,Suppressed
,Michigan,26,30-34 years,30-34,Black,Female,F,2005,2005,Suppressed,56651,Suppressed
,Michigan,26,30-34 years,30-34,Black,Female,F,2006,2006,Suppressed,53705,Suppressed
,Michigan,26,30-34 years,30-34,Black,Female,F,2007,2007,Suppressed,51102,Suppressed
,Michigan,26,30-34 years,30-34,Black,Female,F,2008,2008,Suppressed,48520,Suppressed
,Michigan,26,30-34 years,30-34,Black,Female,F,2009,2009,Suppressed,47195,Suppressed
,Michigan,26,30-34 years,30-34,Black,Female,F,2010,2010,Suppressed,47155,Suppressed
,Michigan,26,30-34 years,30-34,Black,Female,F,2011,2011,Suppressed,47297,Suppressed
,Michigan,26,30-34 years,30-34,Black,Female,F,2012,2012,Suppressed,46780,Suppressed
,Michigan,26,30-34 years,30-34,Black,Female,F,2013,2013,Suppressed,46103,Suppressed
,Michigan,26,30-34 years,30-34,Black,Female,F,2014,2014,Suppressed,45818,Suppressed
,Michigan,26,30-34 years,30-34,Black,Female,F,2015,2015,Suppressed,44906,Suppressed
,Michigan,26,30-34 years,30-34,Black,Female,F,2016,2016,Suppressed,44696,Suppressed
,Michigan,26,30-34 years,30-34,Black,Female,F,2017,2017,Suppressed,45043,Suppressed
,Michigan,26,30-34 years,30-34,Black,Female,F,2018,2018,Suppressed,46036,Suppressed
,Michigan,26,35-39 years,35-39,Black,Female,F,1999,1999,Suppressed,56756,Suppressed
,Michigan,26,35-39 years,35-39,Black,Female,F,2000,2000,Suppressed,56278,Suppressed
,Michigan,26,35-39 years,35-39,Black,Female,F,2001,2001,Suppressed,55248,Suppressed
,Michigan,26,35-39 years,35-39,Black,Female,F,2002,2002,Suppressed,54571,Suppressed
,Michigan,26,35-39 years,35-39,Black,Female,F,2003,2003,Suppressed,54294,Suppressed
,Michigan,26,35-39 years,35-39,Black,Female,F,2004,2004,Suppressed,53802,Suppressed
,Michigan,26,35-39 years,35-39,Black,Female,F,2005,2005,Suppressed,54269,Suppressed
,Michigan,26,35-39 years,35-39,Black,Female,F,2006,2006,Suppressed,55418,Suppressed
,Michigan,26,35-39 years,35-39,Black,Female,F,2007,2007,Suppressed,56071,Suppressed
,Michigan,26,35-39 years,35-39,Black,Female,F,2008,2008,Suppressed,55705,Suppressed
,Michigan,26,35-39 years,35-39,Black,Female,F,2009,2009,Suppressed,54624,Suppressed
,Michigan,26,35-39 years,35-39,Black,Female,F,2010,2010,Suppressed,52965,Suppressed
,Michigan,26,35-39 years,35-39,Black,Female,F,2011,2011,Suppressed,50318,Suppressed
,Michigan,26,35-39 years,35-39,Black,Female,F,2012,2012,Suppressed,48365,Suppressed
,Michigan,26,35-39 years,35-39,Black,Female,F,2013,2013,Suppressed,46061,Suppressed
,Michigan,26,35-39 years,35-39,Black,Female,F,2014,2014,Suppressed,45238,Suppressed
,Michigan,26,35-39 years,35-39,Black,Female,F,2015,2015,Suppressed,45229,Suppressed
,Michigan,26,35-39 years,35-39,Black,Female,F,2016,2016,Suppressed,45089,Suppressed
,Michigan,26,35-39 years,35-39,Black,Female,F,2017,2017,Suppressed,44747,Suppressed
,Michigan,26,35-39 years,35-39,Black,Female,F,2018,2018,Suppressed,44415,Suppressed
,Michigan,26,40-44 years,40-44,Black,Female,F,1999,1999,Suppressed,57769,Suppressed
,Michigan,26,40-44 years,40-44,Black,Female,F,2000,2000,Suppressed,57414,Suppressed
,Michigan,26,40-44 years,40-44,Black,Female,F,2001,2001,Suppressed,57569,Suppressed
,Michigan,26,40-44 years,40-44,Black,Female,F,2002,2002,Suppressed,56398,Suppressed
,Michigan,26,40-44 years,40-44,Black,Female,F,2003,2003,Suppressed,55363,Suppressed
,Michigan,26,40-44 years,40-44,Black,Female,F,2004,2004,Suppressed,54896,Suppressed
,Michigan,26,40-44 years,40-44,Black,Female,F,2005,2005,Suppressed,53894,Suppressed
,Michigan,26,40-44 years,40-44,Black,Female,F,2006,2006,Suppressed,52771,Suppressed
,Michigan,26,40-44 years,40-44,Black,Female,F,2007,2007,Suppressed,51835,Suppressed
,Michigan,26,40-44 years,40-44,Black,Female,F,2008,2008,Suppressed,51204,Suppressed
,Michigan,26,40-44 years,40-44,Black,Female,F,2009,2009,Suppressed,50359,Suppressed
,Michigan,26,40-44 years,40-44,Black,Female,F,2010,2010,Suppressed,50587,Suppressed
,Michigan,26,40-44 years,40-44,Black,Female,F,2011,2011,Suppressed,51338,Suppressed
,Michigan,26,40-44 years,40-44,Black,Female,F,2012,2012,Suppressed,52207,Suppressed
,Michigan,26,40-44 years,40-44,Black,Female,F,2013,2013,Suppressed,52333,Suppressed
,Michigan,26,40-44 years,40-44,Black,Female,F,2014,2014,Suppressed,51725,Suppressed
,Michigan,26,40-44 years,40-44,Black,Female,F,2015,2015,Suppressed,49970,Suppressed
,Michigan,26,40-44 years,40-44,Black,Female,F,2016,2016,Suppressed,47400,Suppressed
,Michigan,26,40-44 years,40-44,Black,Female,F,2017,2017,Suppressed,45579,Suppressed
,Michigan,26,40-44 years,40-44,Black,Female,F,2018,2018,Suppressed,44179,Suppressed
,Michigan,26,45-49 years,45-49,Black,Female,F,1999,1999,Suppressed,51336,Suppressed
,Michigan,26,45-49 years,45-49,Black,Female,F,2000,2000,Suppressed,51875,Suppressed
,Michigan,26,45-49 years,45-49,Black,Female,F,2001,2001,Suppressed,52830,Suppressed
,Michigan,26,45-49 years,45-49,Black,Female,F,2002,2002,Suppressed,53964,Suppressed
,Michigan,26,45-49 years,45-49,Black,Female,F,2003,2003,Suppressed,54930,Suppressed
,Michigan,26,45-49 years,45-49,Black,Female,F,2004,2004,Suppressed,55244,Suppressed
,Michigan,26,45-49 years,45-49,Black,Female,F,2005,2005,Suppressed,55057,Suppressed
,Michigan,26,45-49 years,45-49,Black,Female,F,2006,2006,Suppressed,54821,Suppressed
,Michigan,26,45-49 years,45-49,Black,Female,F,2007,2007,Suppressed,53491,Suppressed
,Michigan,26,45-49 years,45-49,Black,Female,F,2008,2008,Suppressed,52232,Suppressed
,Michigan,26,45-49 years,45-49,Black,Female,F,2009,2009,Suppressed,51438,Suppressed
,Michigan,26,45-49 years,45-49,Black,Female,F,2010,2010,Suppressed,50677,Suppressed
,Michigan,26,45-49 years,45-49,Black,Female,F,2011,2011,Suppressed,49541,Suppressed
,Michigan,26,45-49 years,45-49,Black,Female,F,2012,2012,Suppressed,48859,Suppressed
,Michigan,26,45-49 years,45-49,Black,Female,F,2013,2013,Suppressed,48471,Suppressed
,Michigan,26,45-49 years,45-49,Black,Female,F,2014,2014,Suppressed,47867,Suppressed
,Michigan,26,45-49 years,45-49,Black,Female,F,2015,2015,Suppressed,48287,Suppressed
,Michigan,26,45-49 years,45-49,Black,Female,F,2016,2016,Suppressed,49062,Suppressed
,Michigan,26,45-49 years,45-49,Black,Female,F,2017,2017,Suppressed,49853,Suppressed
,Michigan,26,45-49 years,45-49,Black,Female,F,2018,2018,Suppressed,50009,Suppressed
,Michigan,26,50-54 years,50-54,Black,Female,F,1999,1999,Suppressed,40765,Suppressed
,Michigan,26,50-54 years,50-54,Black,Female,F,2000,2000,Suppressed,42787,Suppressed
,Michigan,26,50-54 years,50-54,Black,Female,F,2001,2001,Suppressed,46203,Suppressed
,Michigan,26,50-54 years,50-54,Black,Female,F,2002,2002,Suppressed,47074,Suppressed
,Michigan,26,50-54 years,50-54,Black,Female,F,2003,2003,Suppressed,47643,Suppressed
,Michigan,26,50-54 years,50-54,Black,Female,F,2004,2004,Suppressed,48523,Suppressed
,Michigan,26,50-54 years,50-54,Black,Female,F,2005,2005,Suppressed,49330,Suppressed
,Michigan,26,50-54 years,50-54,Black,Female,F,2006,2006,Suppressed,50047,Suppressed
,Michigan,26,50-54 years,50-54,Black,Female,F,2007,2007,Suppressed,51174,Suppressed
,Michigan,26,50-54 years,50-54,Black,Female,F,2008,2008,Suppressed,52066,Suppressed
,Michigan,26,50-54 years,50-54,Black,Female,F,2009,2009,Suppressed,52335,Suppressed
,Michigan,26,50-54 years,50-54,Black,Female,F,2010,2010,Suppressed,52430,Suppressed
,Michigan,26,50-54 years,50-54,Black,Female,F,2011,2011,Suppressed,52189,Suppressed
,Michigan,26,50-54 years,50-54,Black,Female,F,2012,2012,Suppressed,50971,Suppressed
,Michigan,26,50-54 years,50-54,Black,Female,F,2013,2013,Suppressed,49406,Suppressed
,Michigan,26,50-54 years,50-54,Black,Female,F,2014,2014,Suppressed,48816,Suppressed
,Michigan,26,50-54 years,50-54,Black,Female,F,2015,2015,Suppressed,47837,Suppressed
,Michigan,26,50-54 years,50-54,Black,Female,F,2016,2016,Suppressed,46749,Suppressed
,Michigan,26,50-54 years,50-54,Black,Female,F,2017,2017,Suppressed,46239,Suppressed
,Michigan,26,50-54 years,50-54,Black,Female,F,2018,2018,Suppressed,45906,Suppressed
,Michigan,26,55-59 years,55-59,Black,Female,F,1999,1999,Suppressed,28728,Suppressed
,Michigan,26,55-59 years,55-59,Black,Female,F,2000,2000,Suppressed,29627,Suppressed
,Michigan,26,55-59 years,55-59,Black,Female,F,2001,2001,Suppressed,30931,Suppressed
,Michigan,26,55-59 years,55-59,Black,Female,F,2002,2002,Suppressed,33395,Suppressed
,Michigan,26,55-59 years,55-59,Black,Female,F,2003,2003,Suppressed,35592,Suppressed
,Michigan,26,55-59 years,55-59,Black,Female,F,2004,2004,Suppressed,38027,Suppressed
,Michigan,26,55-59 years,55-59,Black,Female,F,2005,2005,Suppressed,40692,Suppressed
,Michigan,26,55-59 years,55-59,Black,Female,F,2006,2006,Suppressed,43349,Suppressed
,Michigan,26,55-59 years,55-59,Black,Female,F,2007,2007,Suppressed,44285,Suppressed
,Michigan,26,55-59 years,55-59,Black,Female,F,2008,2008,Suppressed,44827,Suppressed
,Michigan,26,55-59 years,55-59,Black,Female,F,2009,2009,Suppressed,45686,Suppressed
,Michigan,26,55-59 years,55-59,Black,Female,F,2010,2010,Suppressed,46471,Suppressed
,Michigan,26,55-59 years,55-59,Black,Female,F,2011,2011,Suppressed,47428,Suppressed
,Michigan,26,55-59 years,55-59,Black,Female,F,2012,2012,Suppressed,48436,Suppressed
,Michigan,26,55-59 years,55-59,Black,Female,F,2013,2013,Suppressed,48909,Suppressed
,Michigan,26,55-59 years,55-59,Black,Female,F,2014,2014,Suppressed,49132,Suppressed
,Michigan,26,55-59 years,55-59,Black,Female,F,2015,2015,Suppressed,48729,Suppressed
,Michigan,26,55-59 years,55-59,Black,Female,F,2016,2016,Suppressed,48133,Suppressed
,Michigan,26,55-59 years,55-59,Black,Female,F,2017,2017,Suppressed,47130,Suppressed
,Michigan,26,55-59 years,55-59,Black,Female,F,2018,2018,Suppressed,46171,Suppressed
,Michigan,26,60-64 years ,60-64,Black,Female,F,1999,1999,Suppressed,22952,Suppressed
,Michigan,26,60-64 years ,60-64,Black,Female,F,2000,2000,Suppressed,22978,Suppressed
,Michigan,26,60-64 years ,60-64,Black,Female,F,2001,2001,Suppressed,23264,Suppressed
,Michigan,26,60-64 years ,60-64,Black,Female,F,2002,2002,Suppressed,24021,Suppressed
,Michigan,26,60-64 years ,60-64,Black,Female,F,2003,2003,Suppressed,25363,Suppressed
,Michigan,26,60-64 years ,60-64,Black,Female,F,2004,2004,Suppressed,26571,Suppressed
,Michigan,26,60-64 years ,60-64,Black,Female,F,2005,2005,Suppressed,27654,Suppressed
,Michigan,26,60-64 years ,60-64,Black,Female,F,2006,2006,Suppressed,28685,Suppressed
,Michigan,26,60-64 years ,60-64,Black,Female,F,2007,2007,Suppressed,30989,Suppressed
,Michigan,26,60-64 years ,60-64,Black,Female,F,2008,2008,Suppressed,33030,Suppressed
,Michigan,26,60-64 years ,60-64,Black,Female,F,2009,2009,Suppressed,35299,Suppressed
,Michigan,26,60-64 years ,60-64,Black,Female,F,2010,2010,Suppressed,37401,Suppressed
,Michigan,26,60-64 years ,60-64,Black,Female,F,2011,2011,Suppressed,40313,Suppressed
,Michigan,26,60-64 years ,60-64,Black,Female,F,2012,2012,Suppressed,41032,Suppressed
,Michigan,26,60-64 years ,60-64,Black,Female,F,2013,2013,Suppressed,41339,Suppressed
,Michigan,26,60-64 years ,60-64,Black,Female,F,2014,2014,Suppressed,41973,Suppressed
,Michigan,26,60-64 years ,60-64,Black,Female,F,2015,2015,Suppressed,42657,Suppressed
,Michigan,26,60-64 years ,60-64,Black,Female,F,2016,2016,Suppressed,43190,Suppressed
,Michigan,26,60-64 years ,60-64,Black,Female,F,2017,2017,Suppressed,44199,Suppressed
,Michigan,26,60-64 years ,60-64,Black,Female,F,2018,2018,Suppressed,44854,Suppressed
,Michigan,26,65-69 years,65-69,Black,Female,F,1999,1999,Suppressed,21231,Suppressed
,Michigan,26,65-69 years,65-69,Black,Female,F,2000,2000,Suppressed,21168,Suppressed
,Michigan,26,65-69 years,65-69,Black,Female,F,2001,2001,Suppressed,21323,Suppressed
,Michigan,26,65-69 years,65-69,Black,Female,F,2002,2002,Suppressed,21074,Suppressed
,Michigan,26,65-69 years,65-69,Black,Female,F,2003,2003,Suppressed,20810,Suppressed
,Michigan,26,65-69 years,65-69,Black,Female,F,2004,2004,Suppressed,20676,Suppressed
,Michigan,26,65-69 years,65-69,Black,Female,F,2005,2005,Suppressed,20893,Suppressed
,Michigan,26,65-69 years,65-69,Black,Female,F,2006,2006,Suppressed,21135,Suppressed
,Michigan,26,65-69 years,65-69,Black,Female,F,2007,2007,Suppressed,21816,Suppressed
,Michigan,26,65-69 years,65-69,Black,Female,F,2008,2008,Suppressed,22985,Suppressed
,Michigan,26,65-69 years,65-69,Black,Female,F,2009,2009,Suppressed,24111,Suppressed
,Michigan,26,65-69 years,65-69,Black,Female,F,2010,2010,Suppressed,24884,Suppressed
,Michigan,26,65-69 years,65-69,Black,Female,F,2011,2011,Suppressed,25872,Suppressed
,Michigan,26,65-69 years,65-69,Black,Female,F,2012,2012,Suppressed,28146,Suppressed
,Michigan,26,65-69 years,65-69,Black,Female,F,2013,2013,Suppressed,30065,Suppressed
,Michigan,26,65-69 years,65-69,Black,Female,F,2014,2014,Suppressed,32066,Suppressed
,Michigan,26,65-69 years,65-69,Black,Female,F,2015,2015,Suppressed,33998,Suppressed
,Michigan,26,65-69 years,65-69,Black,Female,F,2016,2016,Suppressed,35818,Suppressed
,Michigan,26,65-69 years,65-69,Black,Female,F,2017,2017,Suppressed,36592,Suppressed
,Michigan,26,65-69 years,65-69,Black,Female,F,2018,2018,Suppressed,36941,Suppressed
,Michigan,26,70-74 years,70-74,Black,Female,F,1999,1999,Suppressed,18944,Suppressed
,Michigan,26,70-74 years,70-74,Black,Female,F,2000,2000,Suppressed,18830,Suppressed
,Michigan,26,70-74 years,70-74,Black,Female,F,2001,2001,Suppressed,18772,Suppressed
,Michigan,26,70-74 years,70-74,Black,Female,F,2002,2002,Suppressed,18545,Suppressed
,Michigan,26,70-74 years,70-74,Black,Female,F,2003,2003,Suppressed,18558,Suppressed
,Michigan,26,70-74 years,70-74,Black,Female,F,2004,2004,Suppressed,18554,Suppressed
,Michigan,26,70-74 years,70-74,Black,Female,F,2005,2005,Suppressed,18624,Suppressed
,Michigan,26,70-74 years,70-74,Black,Female,F,2006,2006,Suppressed,18574,Suppressed
,Michigan,26,70-74 years,70-74,Black,Female,F,2007,2007,Suppressed,18351,Suppressed
,Michigan,26,70-74 years,70-74,Black,Female,F,2008,2008,Suppressed,18000,Suppressed
,Michigan,26,70-74 years,70-74,Black,Female,F,2009,2009,Suppressed,17687,Suppressed
,Michigan,26,70-74 years,70-74,Black,Female,F,2010,2010,Suppressed,17848,Suppressed
,Michigan,26,70-74 years,70-74,Black,Female,F,2011,2011,Suppressed,18348,Suppressed
,Michigan,26,70-74 years,70-74,Black,Female,F,2012,2012,Suppressed,18821,Suppressed
,Michigan,26,70-74 years,70-74,Black,Female,F,2013,2013,Suppressed,20016,Suppressed
,Michigan,26,70-74 years,70-74,Black,Female,F,2014,2014,Suppressed,21151,Suppressed
,Michigan,26,70-74 years,70-74,Black,Female,F,2015,2015,Suppressed,22027,Suppressed
,Michigan,26,70-74 years,70-74,Black,Female,F,2016,2016,10,22812,Unreliable
,Michigan,26,70-74 years,70-74,Black,Female,F,2017,2017,Suppressed,24698,Suppressed
,Michigan,26,70-74 years,70-74,Black,Female,F,2018,2018,Suppressed,26344,Suppressed
,Michigan,26,75-79 years,75-79,Black,Female,F,1999,1999,Suppressed,14945,Suppressed
,Michigan,26,75-79 years,75-79,Black,Female,F,2000,2000,12,14919,Unreliable
,Michigan,26,75-79 years,75-79,Black,Female,F,2001,2001,Suppressed,15297,Suppressed
,Michigan,26,75-79 years,75-79,Black,Female,F,2002,2002,12,15544,Unreliable
,Michigan,26,75-79 years,75-79,Black,Female,F,2003,2003,Suppressed,15538,Suppressed
,Michigan,26,75-79 years,75-79,Black,Female,F,2004,2004,10,15579,Unreliable
,Michigan,26,75-79 years,75-79,Black,Female,F,2005,2005,12,15313,Unreliable
,Michigan,26,75-79 years,75-79,Black,Female,F,2006,2006,11,15316,Unreliable
,Michigan,26,75-79 years,75-79,Black,Female,F,2007,2007,15,15085,Unreliable
,Michigan,26,75-79 years,75-79,Black,Female,F,2008,2008,10,15169,Unreliable
