Notes,State,State Code,Five-Year Age Groups,Five-Year Age Groups Code,Ethnicity,Gender,Gender Code,Year,Year Code,Deaths,Population,Crude Rate
,New Hampshire,33,85-89 years,85-89,Asian or PI,Female,F,2002,2002,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,85-89 years,85-89,Asian or PI,Female,F,2003,2003,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,85-89 years,85-89,Asian or PI,Female,F,2004,2004,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,85-89 years,85-89,Asian or PI,Female,F,2005,2005,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,85-89 years,85-89,Asian or PI,Female,F,2006,2006,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,85-89 years,85-89,Asian or PI,Female,F,2007,2007,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,85-89 years,85-89,Asian or PI,Female,F,2008,2008,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,85-89 years,85-89,Asian or PI,Female,F,2009,2009,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,85-89 years,85-89,Asian or PI,Female,F,2010,2010,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,85-89 years,85-89,Asian or PI,Female,F,2011,2011,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,85-89 years,85-89,Asian or PI,Female,F,2012,2012,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,85-89 years,85-89,Asian or PI,Female,F,2013,2013,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,85-89 years,85-89,Asian or PI,Female,F,2014,2014,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,85-89 years,85-89,Asian or PI,Female,F,2015,2015,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,85-89 years,85-89,Asian or PI,Female,F,2016,2016,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,85-89 years,85-89,Asian or PI,Female,F,2017,2017,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,85-89 years,85-89,Asian or PI,Female,F,2018,2018,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,90-94 years,90-94,Asian or PI,Female,F,1999,1999,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,90-94 years,90-94,Asian or PI,Female,F,2000,2000,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,90-94 years,90-94,Asian or PI,Female,F,2001,2001,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,90-94 years,90-94,Asian or PI,Female,F,2002,2002,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,90-94 years,90-94,Asian or PI,Female,F,2003,2003,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,90-94 years,90-94,Asian or PI,Female,F,2004,2004,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,90-94 years,90-94,Asian or PI,Female,F,2005,2005,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,90-94 years,90-94,Asian or PI,Female,F,2006,2006,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,90-94 years,90-94,Asian or PI,Female,F,2007,2007,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,90-94 years,90-94,Asian or PI,Female,F,2008,2008,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,90-94 years,90-94,Asian or PI,Female,F,2009,2009,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,90-94 years,90-94,Asian or PI,Female,F,2010,2010,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,90-94 years,90-94,Asian or PI,Female,F,2011,2011,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,90-94 years,90-94,Asian or PI,Female,F,2012,2012,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,90-94 years,90-94,Asian or PI,Female,F,2013,2013,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,90-94 years,90-94,Asian or PI,Female,F,2014,2014,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,90-94 years,90-94,Asian or PI,Female,F,2015,2015,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,90-94 years,90-94,Asian or PI,Female,F,2016,2016,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,90-94 years,90-94,Asian or PI,Female,F,2017,2017,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,90-94 years,90-94,Asian or PI,Female,F,2018,2018,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,95-99 years,95-99,Asian or PI,Female,F,1999,1999,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,95-99 years,95-99,Asian or PI,Female,F,2000,2000,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,95-99 years,95-99,Asian or PI,Female,F,2001,2001,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,95-99 years,95-99,Asian or PI,Female,F,2002,2002,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,95-99 years,95-99,Asian or PI,Female,F,2003,2003,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,95-99 years,95-99,Asian or PI,Female,F,2004,2004,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,95-99 years,95-99,Asian or PI,Female,F,2005,2005,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,95-99 years,95-99,Asian or PI,Female,F,2006,2006,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,95-99 years,95-99,Asian or PI,Female,F,2007,2007,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,95-99 years,95-99,Asian or PI,Female,F,2008,2008,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,95-99 years,95-99,Asian or PI,Female,F,2009,2009,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,95-99 years,95-99,Asian or PI,Female,F,2010,2010,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,95-99 years,95-99,Asian or PI,Female,F,2011,2011,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,95-99 years,95-99,Asian or PI,Female,F,2012,2012,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,95-99 years,95-99,Asian or PI,Female,F,2013,2013,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,95-99 years,95-99,Asian or PI,Female,F,2014,2014,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,95-99 years,95-99,Asian or PI,Female,F,2015,2015,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,95-99 years,95-99,Asian or PI,Female,F,2016,2016,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,95-99 years,95-99,Asian or PI,Female,F,2017,2017,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,95-99 years,95-99,Asian or PI,Female,F,2018,2018,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,100+ years,100+,Asian or PI,Female,F,1999,1999,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,100+ years,100+,Asian or PI,Female,F,2000,2000,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,100+ years,100+,Asian or PI,Female,F,2001,2001,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,100+ years,100+,Asian or PI,Female,F,2002,2002,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,100+ years,100+,Asian or PI,Female,F,2003,2003,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,100+ years,100+,Asian or PI,Female,F,2004,2004,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,100+ years,100+,Asian or PI,Female,F,2005,2005,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,100+ years,100+,Asian or PI,Female,F,2006,2006,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,100+ years,100+,Asian or PI,Female,F,2007,2007,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,100+ years,100+,Asian or PI,Female,F,2008,2008,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,100+ years,100+,Asian or PI,Female,F,2009,2009,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,100+ years,100+,Asian or PI,Female,F,2010,2010,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,100+ years,100+,Asian or PI,Female,F,2011,2011,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,100+ years,100+,Asian or PI,Female,F,2012,2012,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,100+ years,100+,Asian or PI,Female,F,2013,2013,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,100+ years,100+,Asian or PI,Female,F,2014,2014,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,100+ years,100+,Asian or PI,Female,F,2015,2015,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,100+ years,100+,Asian or PI,Female,F,2016,2016,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,100+ years,100+,Asian or PI,Female,F,2017,2017,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,100+ years,100+,Asian or PI,Female,F,2018,2018,Suppressed,Not Applicable,Not Applicable
,New Jersey,34,30-34 years,30-34,Asian or PI,Female,F,1999,1999,Suppressed,25298,Suppressed
,New Jersey,34,30-34 years,30-34,Asian or PI,Female,F,2000,2000,Suppressed,25645,Suppressed
,New Jersey,34,30-34 years,30-34,Asian or PI,Female,F,2001,2001,Suppressed,27974,Suppressed
,New Jersey,34,30-34 years,30-34,Asian or PI,Female,F,2002,2002,Suppressed,29985,Suppressed
,New Jersey,34,30-34 years,30-34,Asian or PI,Female,F,2003,2003,Suppressed,31595,Suppressed
,New Jersey,34,30-34 years,30-34,Asian or PI,Female,F,2004,2004,Suppressed,32708,Suppressed
,New Jersey,34,30-34 years,30-34,Asian or PI,Female,F,2005,2005,Suppressed,33744,Suppressed
,New Jersey,34,30-34 years,30-34,Asian or PI,Female,F,2006,2006,Suppressed,34644,Suppressed
,New Jersey,34,30-34 years,30-34,Asian or PI,Female,F,2007,2007,Suppressed,35333,Suppressed
,New Jersey,34,30-34 years,30-34,Asian or PI,Female,F,2008,2008,Suppressed,36420,Suppressed
,New Jersey,34,30-34 years,30-34,Asian or PI,Female,F,2009,2009,Suppressed,37019,Suppressed
,New Jersey,34,30-34 years,30-34,Asian or PI,Female,F,2010,2010,Suppressed,37522,Suppressed
,New Jersey,34,30-34 years,30-34,Asian or PI,Female,F,2011,2011,Suppressed,38271,Suppressed
,New Jersey,34,30-34 years,30-34,Asian or PI,Female,F,2012,2012,Suppressed,39032,Suppressed
,New Jersey,34,30-34 years,30-34,Asian or PI,Female,F,2013,2013,Suppressed,39290,Suppressed
,New Jersey,34,30-34 years,30-34,Asian or PI,Female,F,2014,2014,Suppressed,40275,Suppressed
,New Jersey,34,30-34 years,30-34,Asian or PI,Female,F,2015,2015,Suppressed,40796,Suppressed
,New Jersey,34,30-34 years,30-34,Asian or PI,Female,F,2016,2016,Suppressed,41038,Suppressed
,New Jersey,34,30-34 years,30-34,Asian or PI,Female,F,2017,2017,Suppressed,41550,Suppressed
,New Jersey,34,30-34 years,30-34,Asian or PI,Female,F,2018,2018,Suppressed,38837,Suppressed
,New Jersey,34,35-39 years,35-39,Asian or PI,Female,F,1999,1999,Suppressed,24095,Suppressed
,New Jersey,34,35-39 years,35-39,Asian or PI,Female,F,2000,2000,Suppressed,24939,Suppressed
,New Jersey,34,35-39 years,35-39,Asian or PI,Female,F,2001,2001,Suppressed,26474,Suppressed
,New Jersey,34,35-39 years,35-39,Asian or PI,Female,F,2002,2002,Suppressed,27750,Suppressed
,New Jersey,34,35-39 years,35-39,Asian or PI,Female,F,2003,2003,Suppressed,28814,Suppressed
,New Jersey,34,35-39 years,35-39,Asian or PI,Female,F,2004,2004,Suppressed,29903,Suppressed
,New Jersey,34,35-39 years,35-39,Asian or PI,Female,F,2005,2005,Suppressed,31119,Suppressed
,New Jersey,34,35-39 years,35-39,Asian or PI,Female,F,2006,2006,Suppressed,32457,Suppressed
,New Jersey,34,35-39 years,35-39,Asian or PI,Female,F,2007,2007,Suppressed,33955,Suppressed
,New Jersey,34,35-39 years,35-39,Asian or PI,Female,F,2008,2008,Suppressed,35202,Suppressed
,New Jersey,34,35-39 years,35-39,Asian or PI,Female,F,2009,2009,Suppressed,35963,Suppressed
,New Jersey,34,35-39 years,35-39,Asian or PI,Female,F,2010,2010,Suppressed,36779,Suppressed
,New Jersey,34,35-39 years,35-39,Asian or PI,Female,F,2011,2011,Suppressed,37576,Suppressed
,New Jersey,34,35-39 years,35-39,Asian or PI,Female,F,2012,2012,Suppressed,38792,Suppressed
,New Jersey,34,35-39 years,35-39,Asian or PI,Female,F,2013,2013,Suppressed,39401,Suppressed
,New Jersey,34,35-39 years,35-39,Asian or PI,Female,F,2014,2014,Suppressed,40510,Suppressed
,New Jersey,34,35-39 years,35-39,Asian or PI,Female,F,2015,2015,Suppressed,41258,Suppressed
,New Jersey,34,35-39 years,35-39,Asian or PI,Female,F,2016,2016,Suppressed,40905,Suppressed
,New Jersey,34,35-39 years,35-39,Asian or PI,Female,F,2017,2017,Suppressed,42491,Suppressed
,New Jersey,34,35-39 years,35-39,Asian or PI,Female,F,2018,2018,Suppressed,41389,Suppressed
,New Jersey,34,40-44 years,40-44,Asian or PI,Female,F,1999,1999,Suppressed,22793,Suppressed
,New Jersey,34,40-44 years,40-44,Asian or PI,Female,F,2000,2000,Suppressed,23403,Suppressed
,New Jersey,34,40-44 years,40-44,Asian or PI,Female,F,2001,2001,Suppressed,24564,Suppressed
,New Jersey,34,40-44 years,40-44,Asian or PI,Female,F,2002,2002,Suppressed,25382,Suppressed
,New Jersey,34,40-44 years,40-44,Asian or PI,Female,F,2003,2003,Suppressed,26365,Suppressed
,New Jersey,34,40-44 years,40-44,Asian or PI,Female,F,2004,2004,Suppressed,27538,Suppressed
,New Jersey,34,40-44 years,40-44,Asian or PI,Female,F,2005,2005,Suppressed,28287,Suppressed
,New Jersey,34,40-44 years,40-44,Asian or PI,Female,F,2006,2006,Suppressed,29245,Suppressed
,New Jersey,34,40-44 years,40-44,Asian or PI,Female,F,2007,2007,Suppressed,30015,Suppressed
,New Jersey,34,40-44 years,40-44,Asian or PI,Female,F,2008,2008,Suppressed,30729,Suppressed
,New Jersey,34,40-44 years,40-44,Asian or PI,Female,F,2009,2009,Suppressed,31713,Suppressed
,New Jersey,34,40-44 years,40-44,Asian or PI,Female,F,2010,2010,Suppressed,32407,Suppressed
,New Jersey,34,40-44 years,40-44,Asian or PI,Female,F,2011,2011,Suppressed,33812,Suppressed
,New Jersey,34,40-44 years,40-44,Asian or PI,Female,F,2012,2012,Suppressed,35686,Suppressed
,New Jersey,34,40-44 years,40-44,Asian or PI,Female,F,2013,2013,Suppressed,36761,Suppressed
,New Jersey,34,40-44 years,40-44,Asian or PI,Female,F,2014,2014,Suppressed,38252,Suppressed
,New Jersey,34,40-44 years,40-44,Asian or PI,Female,F,2015,2015,Suppressed,39591,Suppressed
,New Jersey,34,40-44 years,40-44,Asian or PI,Female,F,2016,2016,Suppressed,39577,Suppressed
,New Jersey,34,40-44 years,40-44,Asian or PI,Female,F,2017,2017,Suppressed,40453,Suppressed
,New Jersey,34,40-44 years,40-44,Asian or PI,Female,F,2018,2018,Suppressed,39339,Suppressed
,New Jersey,34,45-49 years,45-49,Asian or PI,Female,F,1999,1999,Suppressed,18324,Suppressed
,New Jersey,34,45-49 years,45-49,Asian or PI,Female,F,2000,2000,Suppressed,18989,Suppressed
,New Jersey,34,45-49 years,45-49,Asian or PI,Female,F,2001,2001,Suppressed,20503,Suppressed
,New Jersey,34,45-49 years,45-49,Asian or PI,Female,F,2002,2002,Suppressed,22008,Suppressed
,New Jersey,34,45-49 years,45-49,Asian or PI,Female,F,2003,2003,Suppressed,23319,Suppressed
,New Jersey,34,45-49 years,45-49,Asian or PI,Female,F,2004,2004,Suppressed,24618,Suppressed
,New Jersey,34,45-49 years,45-49,Asian or PI,Female,F,2005,2005,Suppressed,25631,Suppressed
,New Jersey,34,45-49 years,45-49,Asian or PI,Female,F,2006,2006,Suppressed,26340,Suppressed
,New Jersey,34,45-49 years,45-49,Asian or PI,Female,F,2007,2007,Suppressed,27052,Suppressed
,New Jersey,34,45-49 years,45-49,Asian or PI,Female,F,2008,2008,Suppressed,27828,Suppressed
,New Jersey,34,45-49 years,45-49,Asian or PI,Female,F,2009,2009,Suppressed,28988,Suppressed
,New Jersey,34,45-49 years,45-49,Asian or PI,Female,F,2010,2010,Suppressed,29504,Suppressed
,New Jersey,34,45-49 years,45-49,Asian or PI,Female,F,2011,2011,Suppressed,30212,Suppressed
,New Jersey,34,45-49 years,45-49,Asian or PI,Female,F,2012,2012,Suppressed,31041,Suppressed
,New Jersey,34,45-49 years,45-49,Asian or PI,Female,F,2013,2013,Suppressed,31720,Suppressed
,New Jersey,34,45-49 years,45-49,Asian or PI,Female,F,2014,2014,Suppressed,32744,Suppressed
,New Jersey,34,45-49 years,45-49,Asian or PI,Female,F,2015,2015,Suppressed,34004,Suppressed
,New Jersey,34,45-49 years,45-49,Asian or PI,Female,F,2016,2016,Suppressed,34209,Suppressed
,New Jersey,34,45-49 years,45-49,Asian or PI,Female,F,2017,2017,Suppressed,36346,Suppressed
,New Jersey,34,45-49 years,45-49,Asian or PI,Female,F,2018,2018,Suppressed,36200,Suppressed
,New Jersey,34,50-54 years,50-54,Asian or PI,Female,F,1999,1999,Suppressed,14977,Suppressed
,New Jersey,34,50-54 years,50-54,Asian or PI,Female,F,2000,2000,Suppressed,15861,Suppressed
,New Jersey,34,50-54 years,50-54,Asian or PI,Female,F,2001,2001,Suppressed,17223,Suppressed
,New Jersey,34,50-54 years,50-54,Asian or PI,Female,F,2002,2002,Suppressed,17922,Suppressed
,New Jersey,34,50-54 years,50-54,Asian or PI,Female,F,2003,2003,Suppressed,18790,Suppressed
,New Jersey,34,50-54 years,50-54,Asian or PI,Female,F,2004,2004,Suppressed,19576,Suppressed
,New Jersey,34,50-54 years,50-54,Asian or PI,Female,F,2005,2005,Suppressed,20494,Suppressed
,New Jersey,34,50-54 years,50-54,Asian or PI,Female,F,2006,2006,Suppressed,21862,Suppressed
,New Jersey,34,50-54 years,50-54,Asian or PI,Female,F,2007,2007,Suppressed,23271,Suppressed
,New Jersey,34,50-54 years,50-54,Asian or PI,Female,F,2008,2008,Suppressed,24610,Suppressed
,New Jersey,34,50-54 years,50-54,Asian or PI,Female,F,2009,2009,Suppressed,25950,Suppressed
,New Jersey,34,50-54 years,50-54,Asian or PI,Female,F,2010,2010,Suppressed,26751,Suppressed
,New Jersey,34,50-54 years,50-54,Asian or PI,Female,F,2011,2011,Suppressed,27236,Suppressed
,New Jersey,34,50-54 years,50-54,Asian or PI,Female,F,2012,2012,Suppressed,27734,Suppressed
,New Jersey,34,50-54 years,50-54,Asian or PI,Female,F,2013,2013,Suppressed,28362,Suppressed
,New Jersey,34,50-54 years,50-54,Asian or PI,Female,F,2014,2014,Suppressed,29521,Suppressed
,New Jersey,34,50-54 years,50-54,Asian or PI,Female,F,2015,2015,Suppressed,30132,Suppressed
,New Jersey,34,50-54 years,50-54,Asian or PI,Female,F,2016,2016,Suppressed,30298,Suppressed
,New Jersey,34,50-54 years,50-54,Asian or PI,Female,F,2017,2017,Suppressed,30961,Suppressed
,New Jersey,34,50-54 years,50-54,Asian or PI,Female,F,2018,2018,Suppressed,30412,Suppressed
,New Jersey,34,55-59 years,55-59,Asian or PI,Female,F,1999,1999,Suppressed,10137,Suppressed
,New Jersey,34,55-59 years,55-59,Asian or PI,Female,F,2000,2000,Suppressed,10747,Suppressed
,New Jersey,34,55-59 years,55-59,Asian or PI,Female,F,2001,2001,Suppressed,11976,Suppressed
,New Jersey,34,55-59 years,55-59,Asian or PI,Female,F,2002,2002,Suppressed,13310,Suppressed
,New Jersey,34,55-59 years,55-59,Asian or PI,Female,F,2003,2003,Suppressed,14737,Suppressed
,New Jersey,34,55-59 years,55-59,Asian or PI,Female,F,2004,2004,Suppressed,15967,Suppressed
,New Jersey,34,55-59 years,55-59,Asian or PI,Female,F,2005,2005,Suppressed,17383,Suppressed
,New Jersey,34,55-59 years,55-59,Asian or PI,Female,F,2006,2006,Suppressed,18365,Suppressed
,New Jersey,34,55-59 years,55-59,Asian or PI,Female,F,2007,2007,Suppressed,18956,Suppressed
,New Jersey,34,55-59 years,55-59,Asian or PI,Female,F,2008,2008,Suppressed,19831,Suppressed
,New Jersey,34,55-59 years,55-59,Asian or PI,Female,F,2009,2009,Suppressed,20695,Suppressed
,New Jersey,34,55-59 years,55-59,Asian or PI,Female,F,2010,2010,Suppressed,21407,Suppressed
,New Jersey,34,55-59 years,55-59,Asian or PI,Female,F,2011,2011,Suppressed,22699,Suppressed
,New Jersey,34,55-59 years,55-59,Asian or PI,Female,F,2012,2012,Suppressed,24142,Suppressed
,New Jersey,34,55-59 years,55-59,Asian or PI,Female,F,2013,2013,Suppressed,25525,Suppressed
,New Jersey,34,55-59 years,55-59,Asian or PI,Female,F,2014,2014,Suppressed,27032,Suppressed
,New Jersey,34,55-59 years,55-59,Asian or PI,Female,F,2015,2015,Suppressed,27770,Suppressed
,New Jersey,34,55-59 years,55-59,Asian or PI,Female,F,2016,2016,Suppressed,27454,Suppressed
,New Jersey,34,55-59 years,55-59,Asian or PI,Female,F,2017,2017,Suppressed,28250,Suppressed
,New Jersey,34,55-59 years,55-59,Asian or PI,Female,F,2018,2018,Suppressed,27906,Suppressed
,New Jersey,34,60-64 years ,60-64,Asian or PI,Female,F,1999,1999,Suppressed,7334,Suppressed
,New Jersey,34,60-64 years ,60-64,Asian or PI,Female,F,2000,2000,Suppressed,7811,Suppressed
,New Jersey,34,60-64 years ,60-64,Asian or PI,Female,F,2001,2001,Suppressed,8771,Suppressed
,New Jersey,34,60-64 years ,60-64,Asian or PI,Female,F,2002,2002,Suppressed,9659,Suppressed
,New Jersey,34,60-64 years ,60-64,Asian or PI,Female,F,2003,2003,Suppressed,10382,Suppressed
,New Jersey,34,60-64 years ,60-64,Asian or PI,Female,F,2004,2004,Suppressed,11256,Suppressed
,New Jersey,34,60-64 years ,60-64,Asian or PI,Female,F,2005,2005,Suppressed,12076,Suppressed
,New Jersey,34,60-64 years ,60-64,Asian or PI,Female,F,2006,2006,Suppressed,13027,Suppressed
,New Jersey,34,60-64 years ,60-64,Asian or PI,Female,F,2007,2007,Suppressed,14232,Suppressed
,New Jersey,34,60-64 years ,60-64,Asian or PI,Female,F,2008,2008,Suppressed,15596,Suppressed
,New Jersey,34,60-64 years ,60-64,Asian or PI,Female,F,2009,2009,Suppressed,16620,Suppressed
,New Jersey,34,60-64 years ,60-64,Asian or PI,Female,F,2010,2010,Suppressed,17756,Suppressed
,New Jersey,34,60-64 years ,60-64,Asian or PI,Female,F,2011,2011,Suppressed,18936,Suppressed
,New Jersey,34,60-64 years ,60-64,Asian or PI,Female,F,2012,2012,Suppressed,19408,Suppressed
,New Jersey,34,60-64 years ,60-64,Asian or PI,Female,F,2013,2013,Suppressed,20113,Suppressed
,New Jersey,34,60-64 years ,60-64,Asian or PI,Female,F,2014,2014,Suppressed,21212,Suppressed
,New Jersey,34,60-64 years ,60-64,Asian or PI,Female,F,2015,2015,Suppressed,22332,Suppressed
,New Jersey,34,60-64 years ,60-64,Asian or PI,Female,F,2016,2016,Suppressed,23145,Suppressed
,New Jersey,34,60-64 years ,60-64,Asian or PI,Female,F,2017,2017,Suppressed,24523,Suppressed
,New Jersey,34,60-64 years ,60-64,Asian or PI,Female,F,2018,2018,Suppressed,24785,Suppressed
,New Jersey,34,65-69 years,65-69,Asian or PI,Female,F,1999,1999,Suppressed,5523,Suppressed
,New Jersey,34,65-69 years,65-69,Asian or PI,Female,F,2000,2000,Suppressed,5802,Suppressed
,New Jersey,34,65-69 years,65-69,Asian or PI,Female,F,2001,2001,Suppressed,6346,Suppressed
,New Jersey,34,65-69 years,65-69,Asian or PI,Female,F,2002,2002,Suppressed,6882,Suppressed
,New Jersey,34,65-69 years,65-69,Asian or PI,Female,F,2003,2003,Suppressed,7523,Suppressed
,New Jersey,34,65-69 years,65-69,Asian or PI,Female,F,2004,2004,Suppressed,8114,Suppressed
,New Jersey,34,65-69 years,65-69,Asian or PI,Female,F,2005,2005,Suppressed,8783,Suppressed
,New Jersey,34,65-69 years,65-69,Asian or PI,Female,F,2006,2006,Suppressed,9468,Suppressed
,New Jersey,34,65-69 years,65-69,Asian or PI,Female,F,2007,2007,Suppressed,10253,Suppressed
,New Jersey,34,65-69 years,65-69,Asian or PI,Female,F,2008,2008,Suppressed,10783,Suppressed
,New Jersey,34,65-69 years,65-69,Asian or PI,Female,F,2009,2009,Suppressed,11645,Suppressed
,New Jersey,34,65-69 years,65-69,Asian or PI,Female,F,2010,2010,Suppressed,12130,Suppressed
,New Jersey,34,65-69 years,65-69,Asian or PI,Female,F,2011,2011,Suppressed,13152,Suppressed
,New Jersey,34,65-69 years,65-69,Asian or PI,Female,F,2012,2012,Suppressed,14482,Suppressed
,New Jersey,34,65-69 years,65-69,Asian or PI,Female,F,2013,2013,Suppressed,15575,Suppressed
,New Jersey,34,65-69 years,65-69,Asian or PI,Female,F,2014,2014,Suppressed,16952,Suppressed
,New Jersey,34,65-69 years,65-69,Asian or PI,Female,F,2015,2015,Suppressed,18260,Suppressed
,New Jersey,34,65-69 years,65-69,Asian or PI,Female,F,2016,2016,Suppressed,18774,Suppressed
,New Jersey,34,65-69 years,65-69,Asian or PI,Female,F,2017,2017,Suppressed,19567,Suppressed
,New Jersey,34,65-69 years,65-69,Asian or PI,Female,F,2018,2018,Suppressed,19411,Suppressed
,New Jersey,34,70-74 years,70-74,Asian or PI,Female,F,1999,1999,Suppressed,4054,Suppressed
,New Jersey,34,70-74 years,70-74,Asian or PI,Female,F,2000,2000,Suppressed,4185,Suppressed
,New Jersey,34,70-74 years,70-74,Asian or PI,Female,F,2001,2001,Suppressed,4530,Suppressed
,New Jersey,34,70-74 years,70-74,Asian or PI,Female,F,2002,2002,Suppressed,4933,Suppressed
,New Jersey,34,70-74 years,70-74,Asian or PI,Female,F,2003,2003,Suppressed,5264,Suppressed
,New Jersey,34,70-74 years,70-74,Asian or PI,Female,F,2004,2004,Suppressed,5621,Suppressed
,New Jersey,34,70-74 years,70-74,Asian or PI,Female,F,2005,2005,Suppressed,6120,Suppressed
,New Jersey,34,70-74 years,70-74,Asian or PI,Female,F,2006,2006,Suppressed,6509,Suppressed
,New Jersey,34,70-74 years,70-74,Asian or PI,Female,F,2007,2007,Suppressed,6920,Suppressed
,New Jersey,34,70-74 years,70-74,Asian or PI,Female,F,2008,2008,Suppressed,7430,Suppressed
,New Jersey,34,70-74 years,70-74,Asian or PI,Female,F,2009,2009,Suppressed,7968,Suppressed
,New Jersey,34,70-74 years,70-74,Asian or PI,Female,F,2010,2010,Suppressed,8389,Suppressed
,New Jersey,34,70-74 years,70-74,Asian or PI,Female,F,2011,2011,Suppressed,8994,Suppressed
,New Jersey,34,70-74 years,70-74,Asian or PI,Female,F,2012,2012,Suppressed,9899,Suppressed
,New Jersey,34,70-74 years,70-74,Asian or PI,Female,F,2013,2013,Suppressed,10647,Suppressed
,New Jersey,34,70-74 years,70-74,Asian or PI,Female,F,2014,2014,Suppressed,11688,Suppressed
,New Jersey,34,70-74 years,70-74,Asian or PI,Female,F,2015,2015,Suppressed,12625,Suppressed
,New Jersey,34,70-74 years,70-74,Asian or PI,Female,F,2016,2016,Suppressed,13284,Suppressed
,New Jersey,34,70-74 years,70-74,Asian or PI,Female,F,2017,2017,Suppressed,14741,Suppressed
,New Jersey,34,70-74 years,70-74,Asian or PI,Female,F,2018,2018,Suppressed,14983,Suppressed
,New Jersey,34,75-79 years,75-79,Asian or PI,Female,F,1999,1999,Suppressed,2644,Suppressed
,New Jersey,34,75-79 years,75-79,Asian or PI,Female,F,2000,2000,Suppressed,2820,Suppressed
